29.6736	58.0000
29.7107	54.0000
29.7477	53.0000
29.7848	59.0000
29.8218	56.0000
29.8589	49.0000
29.8959	56.0000
29.9330	65.0000
29.9700	58.0000
30.0071	53.0000
30.0441	59.0000
30.0812	61.0000
30.1182	59.0000
30.1553	47.0000
30.1923	54.0000
30.2294	67.0000
30.2664	57.0000
30.3035	62.0000
30.3405	48.0000
30.3776	54.0000
30.4146	58.0000
30.4517	64.0000
30.4887	52.0000
30.5258	79.0000
30.5628	60.0000
30.5999	74.0000
30.6369	74.0000
30.6740	72.0000
30.7110	56.0000
30.7481	65.0000
30.7851	52.0000
30.8222	81.0000
30.8592	58.0000
30.8963	65.0000
30.9333	56.0000
30.9704	52.0000
31.0074	58.0000
31.0445	47.0000
31.0815	55.0000
31.1186	42.0000
31.1556	51.0000
31.1927	61.0000
31.2297	62.0000
31.2668	71.0000
31.3038	60.0000
31.3409	76.0000
31.3779	59.0000
31.4150	57.0000
31.4520	59.0000
31.4891	66.0000
31.5261	70.0000
31.5632	49.0000
31.6002	55.0000
31.6373	68.0000
31.6743	69.0000
31.7114	62.0000
31.7484	63.0000
31.7855	67.0000
31.8225	71.0000
31.8596	52.0000
31.8966	59.0000
31.9337	52.0000
31.9707	61.0000
32.0078	65.0000
32.0448	53.0000
32.0819	66.0000
32.1189	50.0000
32.1560	58.0000
32.1930	48.0000
32.2301	62.0000
32.2671	62.0000
32.3042	62.0000
32.3412	60.0000
32.3783	55.0000
32.4153	54.0000
32.4524	58.0000
32.4894	59.0000
32.5265	57.0000
32.5635	55.0000
32.6006	74.0000
32.6376	65.0000
32.6747	54.0000
32.7117	59.0000
32.7488	69.0000
32.7858	66.0000
32.8229	83.0000
32.8599	60.0000
32.8970	67.0000
32.9340	46.0000
32.9711	46.0000
33.0081	46.0000
33.0452	65.0000
33.0822	62.0000
33.1193	59.0000
33.1563	62.0000
33.1934	60.0000
33.2304	54.0000
33.2675	47.0000
33.3045	54.0000
33.3416	54.0000
33.3786	58.0000
33.4157	62.0000
33.4527	58.0000
33.4898	51.0000
33.5268	66.0000
33.5639	68.0000
33.6009	49.0000
33.6380	59.0000
33.6750	54.0000
33.7121	48.0000
33.7491	69.0000
33.7862	59.0000
33.8232	61.0000
33.8603	61.0000
33.8973	55.0000
33.9344	47.0000
33.9714	53.0000
34.0085	56.0000
34.0455	62.0000
34.0826	49.0000
34.1196	46.0000
34.1567	61.0000
34.1937	63.0000
34.2308	54.0000
34.2678	36.0000
34.3049	47.0000
34.3419	54.0000
34.3790	68.0000
34.4160	47.0000
34.4531	48.0000
34.4901	58.0000
34.5272	62.0000
34.5642	34.0000
34.6013	59.0000
34.6383	45.0000
34.6754	59.0000
34.7124	60.0000
34.7495	62.0000
34.7865	48.0000
34.8236	56.0000
34.8606	62.0000
34.8977	64.0000
34.9347	42.0000
34.9718	67.0000
35.0088	65.0000
35.0459	64.0000
35.0829	54.0000
35.1200	63.0000
35.1570	47.0000
35.1941	54.0000
35.2311	49.0000
35.2682	52.0000
35.3052	66.0000
35.3423	52.0000
35.3793	54.0000
35.4164	40.0000
35.4534	61.0000
35.4905	50.0000
35.5275	55.0000
35.5646	66.0000
35.6016	68.0000
35.6387	79.0000
35.6757	66.0000
35.7128	92.0000
35.7498	85.0000
35.7869	116.0000
35.8239	135.0000
35.8610	164.0000
35.8980	234.0000
35.9351	328.0000
35.9721	437.0000
36.0092	424.0000
36.0462	448.0000
36.0833	497.0000
36.1203	473.0000
36.1574	405.0000
36.1944	402.0000
36.2315	360.0000
36.2685	323.0000
36.3056	330.0000
36.3426	462.0000
36.3797	676.0000
36.4167	860.0000
36.4538	844.0000
36.4909	779.0000
36.5279	650.0000
36.5650	472.0000
36.6020	264.0000
36.6391	202.0000
36.6761	143.0000
36.7132	113.0000
36.7502	107.0000
36.7873	74.0000
36.8243	83.0000
36.8614	76.0000
36.8984	53.0000
36.9355	55.0000
36.9725	52.0000
37.0096	58.0000
37.0466	50.0000
37.0837	54.0000
37.1207	64.0000
37.1578	57.0000
37.1948	59.0000
37.2319	62.0000
37.2689	63.0000
37.3060	63.0000
37.3430	54.0000
37.3801	55.0000
37.4171	76.0000
37.4542	60.0000
37.4912	68.0000
37.5283	64.0000
37.5653	79.0000
37.6024	108.0000
37.6394	134.0000
37.6765	133.0000
37.7135	131.0000
37.7506	130.0000
37.7876	111.0000
37.8247	94.0000
37.8617	80.0000
37.8988	100.0000
37.9358	97.0000
37.9729	92.0000
38.0099	90.0000
38.0470	95.0000
38.0840	118.0000
38.1211	121.0000
38.1581	103.0000
38.1952	78.0000
38.2322	64.0000
38.2693	71.0000
38.3063	65.0000
38.3434	47.0000
38.3804	65.0000
38.4175	66.0000
38.4545	66.0000
38.4916	47.0000
38.5286	42.0000
38.5657	49.0000
38.6027	71.0000
38.6398	53.0000
38.6768	53.0000
38.7139	49.0000
38.7509	55.0000
38.7880	41.0000
38.8250	46.0000
38.8621	59.0000
38.8991	52.0000
38.9362	54.0000
38.9732	58.0000
39.0103	58.0000
39.0473	42.0000
39.0844	56.0000
39.1214	46.0000
39.1585	40.0000
39.1955	43.0000
39.2326	53.0000
39.2696	69.0000
39.3067	64.0000
39.3437	59.0000
39.3808	51.0000
39.4178	44.0000
39.4549	42.0000
39.4919	36.0000
39.5290	55.0000
39.5660	39.0000
39.6031	47.0000
39.6401	49.0000
39.6772	52.0000
39.7142	50.0000
39.7513	50.0000
39.7883	41.0000
39.8254	52.0000
39.8624	48.0000
39.8995	46.0000
39.9365	48.0000
39.9736	56.0000
40.0106	48.0000
40.0477	48.0000
40.0847	51.0000
40.1218	50.0000
40.1588	25.0000
40.1959	43.0000
40.2329	40.0000
40.2700	43.0000
40.3070	39.0000
40.3441	51.0000
40.3811	45.0000
40.4182	61.0000
40.4552	48.0000
40.4923	61.0000
40.5293	39.0000
40.5664	50.0000
40.6034	42.0000
40.6405	49.0000
40.6775	42.0000
40.7146	62.0000
40.7516	42.0000
40.7887	43.0000
40.8257	39.0000
40.8628	44.0000
40.8998	48.0000
40.9369	41.0000
40.9739	48.0000
41.0110	44.0000
41.0480	52.0000
41.0851	48.0000
41.1221	41.0000
41.1592	43.0000
41.1962	50.0000
41.2333	53.0000
41.2703	37.0000
41.3074	43.0000
41.3444	45.0000
41.3815	34.0000
41.4185	57.0000
41.4556	47.0000
41.4926	51.0000
41.5297	55.0000
41.5667	56.0000
41.6038	52.0000
41.6408	63.0000
41.6779	66.0000
41.7149	72.0000
41.7520	59.0000
41.7890	70.0000
41.8261	57.0000
41.8631	50.0000
41.9002	57.0000
41.9372	54.0000
41.9743	67.0000
42.0113	51.0000
42.0484	57.0000
42.0854	64.0000
42.1225	60.0000
42.1595	55.0000
42.1966	58.0000
42.2336	61.0000
42.2707	55.0000
42.3077	40.0000
42.3448	57.0000
42.3818	58.0000
42.4189	63.0000
42.4559	56.0000
42.4930	52.0000
42.5300	60.0000
42.5671	47.0000
42.6041	56.0000
42.6412	59.0000
42.6782	68.0000
42.7153	62.0000
42.7523	56.0000
42.7894	55.0000
42.8264	71.0000
42.8635	64.0000
42.9005	52.0000
42.9376	61.0000
42.9746	76.0000
43.0117	52.0000
43.0487	56.0000
43.0858	60.0000
43.1228	63.0000
43.1599	75.0000
43.1969	74.0000
43.2340	83.0000
43.2710	89.0000
43.3081	98.0000
43.3451	96.0000
43.3822	99.0000
43.4192	125.0000
43.4563	145.0000
43.4933	152.0000
43.5304	158.0000
43.5674	199.0000
43.6045	256.0000
43.6415	293.0000
43.6786	338.0000
43.7156	418.0000
43.7527	493.0000
43.7897	534.0000
43.8268	626.0000
43.8638	612.0000
43.9009	692.0000
43.9379	822.0000
43.9750	1009.0000
44.0120	1212.0000
44.0491	1680.0000
44.0861	2174.0000
44.1232	2369.0000
44.1602	2261.0000
44.1973	2062.0000
44.2343	1608.0000
44.2714	1268.0000
44.3084	942.0000
44.3455	602.0000
44.3825	401.0000
44.4196	306.0000
44.4566	217.0000
44.4937	179.0000
44.5307	126.0000
44.5678	109.0000
44.6048	94.0000
44.6419	90.0000
44.6789	78.0000
44.7160	85.0000
44.7530	67.0000
44.7901	103.0000
44.8271	84.0000
44.8642	65.0000
44.9012	73.0000
44.9383	73.0000
44.9753	84.0000
45.0124	65.0000
45.0494	46.0000
45.0865	63.0000
45.1235	57.0000
45.1606	45.0000
45.1976	55.0000
45.2347	61.0000
45.2717	52.0000
45.3088	36.0000
45.3458	54.0000
45.3829	63.0000
45.4199	42.0000
45.4570	51.0000
45.4940	54.0000
45.5311	60.0000
45.5681	63.0000
45.6052	53.0000
45.6422	62.0000
45.6793	51.0000
45.7163	54.0000
45.7534	58.0000
45.7904	61.0000
45.8275	57.0000
45.8645	49.0000
45.9016	47.0000
45.9386	47.0000
45.9757	51.0000
46.0127	55.0000
46.0498	43.0000
46.0868	59.0000
46.1239	41.0000
46.1609	62.0000
46.1980	53.0000
46.2350	53.0000
46.2721	39.0000
46.3091	51.0000
46.3462	39.0000
46.3832	48.0000
46.4203	44.0000
46.4573	49.0000
46.4944	57.0000
46.5314	53.0000
46.5685	47.0000
46.6055	49.0000
46.6426	51.0000
46.6796	55.0000
46.7167	51.0000
46.7537	42.0000
46.7908	66.0000
46.8278	47.0000
46.8649	49.0000
46.9019	55.0000
46.9390	53.0000
46.9760	54.0000
47.0131	65.0000
47.0501	68.0000
47.0872	53.0000
47.1242	32.0000
47.1613	47.0000
47.1983	43.0000
47.2354	55.0000
47.2724	51.0000
47.3095	55.0000
47.3465	53.0000
47.3836	46.0000
47.4206	41.0000
47.4577	46.0000
47.4947	50.0000
47.5318	45.0000
47.5688	67.0000
47.6059	37.0000
47.6429	51.0000
47.6800	65.0000
47.7170	68.0000
47.7541	81.0000
47.7911	88.0000
47.8282	93.0000
47.8652	78.0000
47.9023	89.0000
47.9393	99.0000
47.9764	126.0000
48.0134	131.0000
48.0505	134.0000
48.0875	121.0000
48.1246	144.0000
48.1616	183.0000
48.1987	237.0000
48.2357	276.0000
48.2728	259.0000
48.3098	193.0000
48.3469	196.0000
48.3839	196.0000
48.4210	142.0000
48.4580	117.0000
48.4951	79.0000
48.5321	77.0000
48.5692	61.0000
48.6062	67.0000
48.6433	69.0000
48.6803	55.0000
48.7174	65.0000
48.7544	49.0000
48.7915	48.0000
48.8285	57.0000
48.8656	66.0000
48.9026	57.0000
48.9397	61.0000
48.9767	42.0000
49.0138	72.0000
49.0508	43.0000
49.0879	49.0000
49.1249	59.0000
49.1620	51.0000
49.1990	47.0000
49.2361	45.0000
49.2731	38.0000
49.3102	48.0000
49.3472	48.0000
49.3843	50.0000
49.4213	60.0000
49.4584	49.0000
49.4954	46.0000
49.5325	54.0000
49.5695	47.0000
49.6066	43.0000
49.6436	47.0000
49.6807	57.0000
49.7178	44.0000
49.7548	51.0000
49.7919	51.0000
49.8289	53.0000
49.8660	55.0000
49.9030	52.0000
49.9401	51.0000
49.9771	53.0000
50.0142	48.0000
50.0512	53.0000
50.0883	56.0000
50.1253	59.0000
50.1624	31.0000
50.1994	45.0000
50.2365	36.0000
50.2735	45.0000
50.3106	54.0000
50.3476	38.0000
50.3847	57.0000
50.4217	39.0000
50.4588	49.0000
50.4958	42.0000
50.5329	48.0000
50.5699	46.0000
50.6070	50.0000
50.6440	51.0000
50.6811	38.0000
50.7181	45.0000
50.7552	53.0000
50.7922	42.0000
50.8293	52.0000
50.8663	51.0000
50.9034	39.0000
50.9404	59.0000
50.9775	35.0000
51.0145	48.0000
51.0516	50.0000
51.0886	52.0000
51.1257	60.0000
51.1627	50.0000
51.1998	44.0000
51.2368	56.0000
51.2739	41.0000
51.3109	51.0000
51.3480	43.0000
51.3850	40.0000
51.4221	54.0000
51.4591	43.0000
51.4962	33.0000
51.5332	47.0000
51.5703	42.0000
51.6073	41.0000
51.6444	47.0000
51.6814	43.0000
51.7185	56.0000
51.7555	50.0000
51.7926	33.0000
51.8296	45.0000
51.8667	45.0000
51.9037	45.0000
51.9408	57.0000
51.9778	50.0000
52.0149	48.0000
52.0519	59.0000
52.0890	41.0000
52.1260	58.0000
52.1631	44.0000
52.2001	47.0000
52.2372	41.0000
52.2742	52.0000
52.3113	45.0000
52.3483	56.0000
52.3854	45.0000
52.4224	55.0000
52.4595	67.0000
52.4965	45.0000
52.5336	63.0000
52.5706	52.0000
52.6077	50.0000
52.6447	42.0000
52.6818	68.0000
52.7188	50.0000
52.7559	60.0000
52.7929	53.0000
52.8300	39.0000
52.8670	50.0000
52.9041	63.0000
52.9411	59.0000
52.9782	51.0000
53.0152	52.0000
53.0523	68.0000
53.0893	50.0000
53.1264	45.0000
53.1634	45.0000
53.2005	45.0000
53.2375	54.0000
53.2746	57.0000
53.3116	49.0000
53.3487	63.0000
53.3857	57.0000
53.4228	53.0000
53.4598	51.0000
53.4969	57.0000
53.5339	67.0000
53.5710	53.0000
53.6080	47.0000
53.6451	48.0000
53.6821	51.0000
53.7192	46.0000
53.7562	44.0000
53.7933	50.0000
53.8303	54.0000
53.8674	50.0000
53.9044	37.0000
53.9415	52.0000
53.9785	47.0000
54.0156	45.0000
54.0526	44.0000
54.0897	54.0000
54.1267	53.0000
54.1638	54.0000
54.2008	60.0000
54.2379	43.0000
54.2749	47.0000
54.3120	49.0000
54.3490	49.0000
54.3861	47.0000
54.4231	74.0000
54.4602	39.0000
54.4972	53.0000
54.5343	64.0000
54.5713	48.0000
54.6084	54.0000
54.6454	43.0000
54.6825	43.0000
54.7195	55.0000
54.7566	63.0000
54.7936	35.0000
54.8307	58.0000
54.8677	50.0000
54.9048	52.0000
54.9418	50.0000
54.9789	53.0000
55.0159	57.0000
55.0530	64.0000
55.0900	60.0000
55.1271	58.0000
55.1641	67.0000
55.2012	39.0000
55.2382	45.0000
55.2753	40.0000
55.3123	48.0000
55.3494	59.0000
55.3864	54.0000
55.4235	62.0000
55.4605	55.0000
55.4976	70.0000
55.5346	46.0000
55.5717	49.0000
55.6087	58.0000
55.6458	58.0000
55.6828	65.0000
55.7199	54.0000
55.7569	60.0000
55.7940	60.0000
55.8310	51.0000
55.8681	55.0000
55.9051	60.0000
55.9422	62.0000
55.9792	60.0000
56.0163	65.0000
56.0533	79.0000
56.0904	84.0000
56.1274	69.0000
56.1645	76.0000
56.2015	84.0000
56.2386	93.0000
56.2756	86.0000
56.3127	80.0000
56.3497	94.0000
56.3868	89.0000
56.4238	87.0000
56.4609	88.0000
56.4979	61.0000
56.5350	78.0000
56.5720	77.0000
56.6091	88.0000
56.6461	70.0000
56.6832	75.0000
56.7202	77.0000
56.7573	88.0000
56.7943	78.0000
56.8314	83.0000
56.8684	48.0000
56.9055	66.0000
56.9425	84.0000
56.9796	82.0000
57.0166	79.0000
57.0537	75.0000
57.0907	63.0000
57.1278	71.0000
57.1648	89.0000
57.2019	82.0000
57.2389	81.0000
57.2760	70.0000
57.3130	81.0000
57.3501	86.0000
57.3871	68.0000
57.4242	72.0000
57.4612	78.0000
57.4983	94.0000
57.5353	109.0000
57.5724	107.0000
57.6094	94.0000
57.6465	117.0000
57.6835	111.0000
57.7206	119.0000
57.7576	144.0000
57.7947	158.0000
57.8317	199.0000
57.8688	224.0000
57.9058	225.0000
57.9429	249.0000
57.9799	221.0000
58.0170	238.0000
58.0540	265.0000
58.0911	300.0000
58.1281	331.0000
58.1652	374.0000
58.2022	333.0000
58.2393	281.0000
58.2763	244.0000
58.3134	264.0000
58.3504	241.0000
58.3875	182.0000
58.4245	159.0000
58.4616	107.0000
58.4986	113.0000
58.5357	101.0000
58.5727	104.0000
58.6098	96.0000
58.6468	98.0000
58.6839	82.0000
58.7209	73.0000
58.7580	76.0000
58.7950	71.0000
58.8321	49.0000
58.8691	70.0000
58.9062	67.0000
58.9432	62.0000
58.9803	65.0000
59.0173	63.0000
59.0544	65.0000
59.0914	65.0000
59.1285	64.0000
59.1655	71.0000
59.2026	79.0000
59.2396	65.0000
59.2767	68.0000
59.3137	66.0000
59.3508	62.0000
59.3878	65.0000
59.4249	74.0000
59.4619	63.0000
59.4990	72.0000
59.5360	72.0000
59.5731	61.0000
59.6101	79.0000
59.6472	64.0000
59.6842	56.0000
59.7213	55.0000
59.7583	59.0000
59.7954	60.0000
59.8324	71.0000
59.8695	66.0000
59.9065	66.0000
59.9436	53.0000
59.9806	51.0000
60.0177	68.0000
60.0547	61.0000
60.0918	62.0000
60.1288	70.0000
60.1659	58.0000
60.2029	57.0000
60.2400	62.0000
60.2770	52.0000
60.3141	54.0000
60.3511	59.0000
60.3882	57.0000
60.4252	67.0000
60.4623	44.0000
60.4993	64.0000
60.5364	64.0000
60.5734	63.0000
60.6105	59.0000
60.6475	60.0000
60.6846	62.0000
60.7216	55.0000
60.7587	58.0000
60.7957	60.0000
60.8328	52.0000
60.8698	47.0000
60.9069	70.0000
60.9439	58.0000
60.9810	57.0000
61.0180	67.0000
61.0551	56.0000
61.0921	61.0000
61.1292	72.0000
61.1662	62.0000
61.2033	59.0000
61.2403	67.0000
61.2774	52.0000
61.3144	71.0000
61.3515	68.0000
61.3885	59.0000
61.4256	62.0000
61.4626	67.0000
61.4997	62.0000
61.5367	52.0000
61.5738	72.0000
61.6108	60.0000
61.6479	54.0000
61.6849	66.0000
61.7220	49.0000
61.7590	62.0000
